cod_ibge,nome,uf,nome_uf,familias_cadastradas,familias_pobreza,familias_baixa_renda,familias_acima_meio_sm,familias_elegiveis,source_id,data_referencia,renda_referencia,renda_fonte,beneficiarios_tsee,subsidio_tsee_reais,source_id_tsee_municipio,data_referencia_tsee_municipio,tarifa_municipal_estimada,tarifa_flag_estimativa,distribuidoras_usadas,dec_apurado,fec_apurado,dec_limite,fec_limite,dec_rel,fec_rel,compensacoes_decfec_reais,dom_favela,dom_total,lacuna_bruta,d1_lacuna_tsee,conta_estimada,d2_peso_conta_renda,d3_qualidade,d4_vulnerabilidade_territorial,n_d1_lacuna_tsee,n_d2_peso_conta_renda,n_d3_qualidade,n_d4_vulnerabilidade_territorial,n_dimensoes_validas,ipem,ipem_dois_piores,dois_piores_indicadores,ranking,faixa,subsidio_por_familia
2613800,São Vicente Férrer,PE,São Vicente Férrer (PE),5540,3254,964,1322,4218,mds_cecad,2026-08,613.7703959208159,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",2731,74706.4,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.9733333333333334,1.01,14.666666666666666,8.333333333333334,0.13454545454545455,0.12119999999999999,58039.9,257,298,1487,0.35253674727358936,69.5701,0.11334873832685703,0.13454545454545455,0.8624161073825504,42.73550716996903,80.97089046409246,38.870764520149116,93.45214598507162,4,64.00732703482056,87.21151822458205,"D4, D2",41,Muito alta,27.354961552544854
2607752,Itapissuma,PE,Itapissuma (PE),8711,5259,1257,2195,6516,mds_cecad,2026-08,765.5558220035032,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",2280,72982.14,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.1533333333333333,0.7233333333333333,11.333333333333334,8.333333333333334,0.10176470588235294,0.08679999999999999,37584.91,317,403,4236,0.6500920810313076,69.5701,0.09087528041773764,0.10176470588235294,0.7866004962779156,78.80601101845717,62.138661146955066,29.274397765879513,85.23670161170381,4,63.86394288574889,82.02135631508048,"D4, D1",42,Muito alta,32.009710526315786
1501808,Breves,PA,Breves (PA),35521,23472,5243,6806,28715,mds_cecad,2026-08,627.146839468648,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",12129,501355.51,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.3,0.58,24.0,16.0,0.05416666666666667,0.03625,10675.19,1725,2054,16586,0.5776075222009402,69.5701,0.11093111791640929,0.05416666666666667,0.8398247322297955,70.0192266404779,78.94498140481643,15.3403584371202,91.00412527823865,4,63.827172940163294,84.97455334152754,"D4, D2",43,Muito alta,41.33527166295655
1301852,Iranduba,AM,Iranduba (AM),23014,13542,3298,6174,16840,mds_cecad,2026-08,830.4337511705465,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",4458,161258.27,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,6.48,2.94,70.0,87.0,0.09257142857142858,0.03379310344827586,318619.95999999996,5042,6691,12382,0.7352731591448931,69.5701,0.08377561714217027,0.09257142857142858,0.7535495441638022,89.13190357468415,56.18931025397615,26.583121198159166,81.6552722118194,4,63.38990180965972,85.39358789325178,"D1, D4",44,Muito alta,36.172783759533424
1300706,Boca do Acre,AM,Boca do Acre (AM),9922,5879,1627,2416,7506,mds_cecad,2026-08,686.069427510137,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",3707,129960.35,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,6.12,5.21,78.0,100.0,0.07846153846153846,0.0521,1224928.65,1282,1419,3799,0.5061284305888623,69.5701,0.10140387723219466,0.07846153846153846,0.9034531360112755,61.354327858393745,70.96137772218574,22.452535843061437,97.8989534569827,4,63.16679872015591,84.43016558958422,"D4, D2",45,Muito alta,35.0580927974103
2609402,Moreno,PE,Moreno (PE),18587,10903,2788,4896,13691,mds_cecad,2026-08,795.0553246328934,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",6266,193343.89,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.4166666666666667,0.48333333333333334,11.333333333333334,7.666666666666667,0.125,0.06304347826086956,135728.28,5153,6104,7425,0.542327076181433,69.5701,0.08750347031777077,0.125,0.8442005242463958,65.74243063130535,59.31316356339676,36.07639018795152,91.47828983851889,4,63.15256855529313,78.61036023491212,"D4, D1",46,Muito alta,30.856030960740508
1508001,Tomé-Açu,PA,Tomé-Açu (PA),19535,11011,3648,4876,14659,mds_cecad,2026-08,723.2491948051949,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",6868,278870.75,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,3.6550000000000002,1.625,36.5,21.5,0.10013698630136987,0.0755813953488372,135764.44,4984,5924,7791,0.5314823657821134,69.5701,0.0961910507466773,0.10013698630136987,0.8413234301147873,64.42780399277596,66.59315169472272,28.797892661229422,91.16652546109336,4,62.74634345245536,78.87983857790803,"D4, D2",47,Muito alta,40.60436080372743
2907202,Casa Nova,BA,Casa Nova (BA),25408,15679,3863,5866,19542,mds_cecad,2026-08,682.9649031451781,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",9311,297680.67,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.265,0.2125,16.0,7.75,0.0790625,0.027419354838709678,77492.98,554,647,10231,0.5235390441101218,69.5701,0.10186482450213324,0.0790625,0.8562596599690881,63.46489194774219,71.3476406962993,22.628463714250614,92.78502808513068,4,62.55650611085569,82.06633439071499,"D4, D2",48,Muito alta,31.97085919879712
1304203,Tefé,AM,Tefé (AM),21292,11395,4576,5321,15971,mds_cecad,2026-08,782.1435881753313,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",6311,238952.03,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,4.39,3.82,54.0,89.0,0.0812962962962963,0.04292134831460674,444933.24,4324,5096,9660,0.6048462838895499,69.5701,0.08894798992382028,0.0812962962962963,0.8485086342229199,73.32118680334645,60.523637028772406,23.282394127307878,91.94512031512929,4,62.268084568639004,82.63315355923787,"D4, D1",49,Muito alta,37.86278402788781
4122206,Rio Branco do Sul,PR,Rio Branco do Sul (PR),7803,2264,2115,3424,4379,mds_cecad,2026-08,1080.5839111419275,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",2813,66891.22,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,2.5475,1.7475,12.25,7.75,0.20795918367346938,0.22548387096774195,213924.82,3522,3629,1566,0.3576158940397351,69.5701,0.06438195061268354,0.22548387096774195,0.9705152934692752,43.35121578678876,39.93787369889296,65.49243826560142,100.0,4,62.195381937820784,82.74621913280072,"D4, D3",50,Muito alta,23.779317454674725
1304062,Tabatinga,AM,Tabatinga (AM),16999,9793,3644,3562,13437,mds_cecad,2026-08,706.1241015054022,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",4668,189684.79,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,4.23,3.65,75.0,62.0,0.056400000000000006,0.05887096774193548,79726.95,1063,1372,8769,0.6526010270149587,69.5701,0.09852389948407354,0.05887096774193548,0.7747813411078717,79.11015258640039,68.54802408518886,16.717514245998938,83.95596786274425,4,62.082914695083105,81.53306022457232,"D4, D1",51,Muito alta,40.635130676949444
1507300,São Félix do Xingu,PA,São Félix do Xingu (PA),17583,9700,3340,4543,13040,mds_cecad,2026-08,1008.6243960796945,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",4551,179440.59,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,4.45,1.5575,39.0,26.0,0.11410256410256411,0.059903846153846155,36005.11,172,201,8489,0.6509969325153374,69.5701,0.0689752302942542,0.11410256410256411,0.8557213930348259,78.91569968887968,43.786934071840086,32.8862314570544,92.72670102040054,4,62.07889155954368,85.82120035464011,"D4, D1",52,Muito alta,39.42882663150956
5201702,Aragarças,GO,Aragarças (GO),5152,1661,1049,2442,2710,mds_cecad,2026-08,1388.7139642112197,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1980,64821.55,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,4.99,1.62,14.0,10.0,0.35642857142857143,0.162,1056962.69,263,336,730,0.2693726937269373,69.5701,0.05009678147761361,0.35642857142857143,0.7827380952380952,32.65412406845514,27.967237845984656,100.0,84.81816853615439,4,61.35988261264855,92.4090842680772,"D3, D4",53,Muito alta,32.73815656565657
1303205,Novo Airão,AM,Novo Airão (AM),4422,1998,1172,1252,3170,mds_cecad,2026-08,718.1947552447552,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1469,55297.9,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,6.48,2.94,70.0,87.0,0.09257142857142858,0.03379310344827586,318619.95999999996,87,109,1701,0.5365930599369085,69.5701,0.09686801454891027,0.09257142857142858,0.7981651376146789,65.0473368737731,67.16043144377635,26.583121198159166,86.48985602430895,4,61.32018638500439,76.82514373404265,"D4, D2",54,Muito alta,37.64322668481961
2607208,Ipojuca,PE,Ipojuca (PE),38879,20956,5951,11972,26907,mds_cecad,2026-08,847.7277474146163,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",10447,337945.57999999996,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.5157142857142856,0.5571428571428572,13.571428571428571,8.571428571428571,0.11168421052631577,0.065,117866.90999999999,4097,5281,16460,0.6117367227858922,69.5701,0.0820665599447152,0.11168421052631577,0.7758000378716152,74.15646540376522,54.75716050698427,32.17827301175809,84.06635471413182,4,61.28956340915985,79.11141005894852,"D4, D1",55,Muito alta,32.34857662486838
1503705,Itupiranga,PA,Itupiranga (PA),15409,8558,2424,4427,10982,mds_cecad,2026-08,647.717927581364,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",4873,186575.69,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,3.0540000000000003,0.986,35.6,20.0,0.08578651685393258,0.0493,195217.04,193,273,6109,0.5562739027499545,69.5701,0.10740801981470684,0.08578651685393258,0.706959706959707,67.43310461473214,75.99270803298658,24.596879153915623,76.60675766003064,4,61.15736236541624,76.29973284650862,"D4, D2",56,Muito alta,38.28764416170737
3516309,Francisco Morato,SP,Francisco Morato (SP),39233,17581,6731,14921,24312,mds_cecad,2026-08,1073.7358500854266,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",8684,262169.83,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.5533333333333333,0.32,6.333333333333333,5.333333333333333,0.08736842105263158,0.060000000000000005,68183.55,7682,8363,15628,0.6428101349128003,69.5701,0.06479256513086062,0.08736842105263158,0.918569891187373,77.92327279906443,40.281959010487085,25.059972081317916,99.53701795907646,4,60.70055546248648,88.73014537907045,"D4, D1",57,Muito alta,30.18998502994012
3121258,Delta,MG,Delta (MG),2588,1315,399,874,1714,mds_cecad,2026-08,1074.3200878784985,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",581,19606.19,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.6699999999999999,0.2,8.0,5.5,0.08374999999999999,0.03636363636363637,206308.97,256,285,1133,0.661026837806301,69.5701,0.06475732957519464,0.08374999999999999,0.8982456140350877,80.13155333475063,40.252432443320515,24.00070110952622,97.33466192790148,4,60.42983720387471,88.73310763132605,"D4, D1",58,Muito alta,33.74559380378657
3302270,Japeri,RJ,Japeri (RJ),28700,17031,3626,8043,20657,mds_cecad,2026-08,807.9252467105263,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",8776,0.0,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.92,0.34,11.5,7.5,0.08,0.04533333333333334,46152.86,1060,1264,11881,0.575156121411628,69.5701,0.08610957546289733,0.08,0.8386075949367089,69.72206086465928,58.14511244918425,22.902911193305737,90.87223524160353,4,60.4105799371882,80.29714805313141,"D4, D1",59,Muito alta,0.0
5215603,Padre Bernardo,GO,Padre Bernardo (GO),7741,2511,1998,3232,4509,mds_cecad,2026-08,983.4624831037358,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",3218,98589.76999999999,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,3.9433333333333334,1.23,16.333333333333332,9.666666666666666,0.24142857142857144,0.12724137931034482,903835.47,792,942,1291,0.2863162563761366,69.5701,0.07073996333895914,0.24142857142857144,0.8407643312101911,34.70807092273226,45.26573886974026,70.16015330108267,91.10594102626527,4,60.309976029955116,80.63304716367398,"D4, D3",60,Muito alta,30.636970167806087
1501709,Bragança,PA,Bragança (PA),38584,23619,6880,8085,30499,mds_cecad,2026-08,829.523134048825,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",14794,581728.49,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,3.1999999999999997,1.5350000000000001,29.5,17.5,0.10847457627118644,0.08771428571428572,24412.21,2305,2755,15705,0.514934915898882,69.5701,0.0838675826440606,0.10847457627118644,0.8366606170598911,62.42187505459144,56.266375182206964,31.2386719130816,90.66125905595888,4,60.14704530145972,76.54156705527515,"D4, D1",61,Muito alta,39.321920373124236
1507607,São Miguel do Guamá,PA,São Miguel do Guamá (PA),14648,7631,3407,3610,11038,mds_cecad,2026-08,754.3649633654557,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",5849,226287.84,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,2.066666666666667,0.62,22.0,14.333333333333334,0.09393939393939395,0.04325581395348837,45946.78,2586,3026,5189,0.470103279579634,69.5701,0.09222339766368025,0.09393939393939395,0.8545935228023793,56.98725659231858,63.26835170123674,26.983584821276825,92.60448403869933,4,59.96091928838287,77.93641786996804,"D4, D2",62,Muito alta,38.68829543511711
2601052,Araçoiaba,PE,Araçoiaba (PE),6268,3939,939,1390,4878,mds_cecad,2026-08,677.0847669040071,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",2625,85049.96,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.71,0.22,13.5,9.0,0.05259259259259259,0.024444444444444446,9319.22,2186,2454,2253,0.461869618696187,69.5701,0.10274946860510778,0.05259259259259259,0.8907905460472698,55.9891488023055,72.08895165425871,14.879557731546168,96.52682439337227,4,59.87112064537066,84.30788802381548,"D4, D2",63,Muito alta,32.39998476190476
2603603,Camutanga,PE,Camutanga (PE),2663,1344,552,767,1896,mds_cecad,2026-08,689.5410375532326,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1454,44129.3,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,3.23,1.42,18.0,8.0,0.17944444444444443,0.1775,41315.58,251,307,442,0.23312236286919832,69.5701,0.10089334239897096,0.17944444444444443,0.8175895765472313,28.25975586069948,70.53356153597466,52.01467341604148,88.59470481744239,4,59.8506739075395,79.56413317670852,"D4, D2",64,Muito alta,30.35027510316369
3204658,São Domingos do Norte,ES,São Domingos do Norte (ES),2349,761,555,1033,1316,mds_cecad,2026-08,1252.3685094135988,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",327,9208.210000000001,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.93,0.3666666666666667,12.333333333333334,7.333333333333333,0.07540540540540541,0.05,106329.68,316,364,989,0.7515197568389058,69.5701,0.05555082188434702,0.07540540540540541,0.8681318681318682,91.10136235482447,32.53759546784657,21.55787129595452,94.07151070169564,4,59.817084955080304,92.58643652826007,"D4, D1",65,Muito alta,28.159663608562695
1502939,Dom Eliseu,PA,Dom Eliseu (PA),11593,5518,2014,4061,7532,mds_cecad,2026-08,812.0718209140844,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",6349,273472.25,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,3.25,2.31,16.0,11.0,0.203125,0.21,56897.96,410,429,1183,0.1570631970260223,69.5701,0.08566988560407193,0.21,0.9557109557109557,19.039647453928513,57.776662685765366,60.959628288949105,100.0,4,59.44398460716074,80.47981414447455,"D4, D3",66,Muito alta,43.07327925657584
3513504,Cubatão,SP,Cubatão (SP),20259,8750,3265,8244,12015,mds_cecad,2026-08,1313.7684196476241,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",3752,110857.64000000001,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.6433333333333334,0.63,7.333333333333333,5.666666666666667,0.08772727272727274,0.1111764705882353,71768.87000000001,12921,15221,8263,0.6877236787349147,69.5701,0.05295461434417789,0.1111764705882353,0.8488929768083568,83.36782032179153,30.362034592921923,32.029635202668175,91.986768005954,4,59.436564530833905,87.67729416387277,"D4, D1",67,Muito alta,29.54627931769723
1303536,Presidente Figueiredo,AM,Presidente Figueiredo (AM),9938,5052,1738,3148,6790,mds_cecad,2026-08,1012.2343382928739,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",2038,72412.58,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,7.76,2.98,83.0,79.0,0.09349397590361445,0.03772151898734177,770709.2,2073,2732,4752,0.6998527245949926,69.5701,0.06872924318822209,0.09349397590361445,0.7587847730600292,84.83813775770972,43.580802660795584,26.85319137376177,82.22256608642053,4,59.373674469671904,83.53035192206512,"D1, D4",68,Muito alta,35.531197252208045
5210406,Itaberaí,GO,Itaberaí (GO),11401,3132,3131,5138,6263,mds_cecad,2026-08,1460.133496940765,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",4374,139245.31999999998,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,4.095714285714286,1.23,14.0,9.714285714285714,0.2925510204081633,0.12661764705882353,1112033.42,248,299,1889,0.30161264569695034,69.5701,0.04764639681629215,0.2925510204081633,0.8294314381270903,36.56234274134345,25.913873114851032,85.1259423630272,89.87789905236303,4,59.37001431789618,87.50192070769512,"D4, D3",69,Muito alta,31.834778235025144
1709005,Goiatins,TO,Goiatins (TO),3823,2060,727,1036,2787,mds_cecad,2026-08,814.4374698213423,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1294,45435.45,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,2.925,0.685,30.0,19.0,0.09749999999999999,0.03605263157894737,107586.61,86,108,1493,0.5357014711158953,69.5701,0.08542104529554752,0.09749999999999999,0.7962962962962963,64.9392559410824,57.56814035811869,28.02593080233465,86.28734678287272,4,59.20516847110211,75.61330136197756,"D4, D1",70,Muito alta,35.11240340030912
3550704,São Sebastião,SP,São Sebastião (SP),16132,7181,3277,5674,10458,mds_cecad,2026-08,1675.3144508244993,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",4078,116557.7,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.27,0.36,7.0,6.0,0.18142857142857144,0.06,211325.51,8326,10090,6380,0.6100592847580799,69.5701,0.0415265921963255,0.18142857142857144,0.8251734390485629,73.95312159515763,20.78562073618516,52.59551464155496,89.41649863545925,4,59.18768890208925,81.68481011530844,"D4, D1",71,Muito alta,28.58207454634625
3537602,Peruíbe,SP,Peruíbe (SP),19855,8681,4023,7151,12704,mds_cecad,2026-08,1460.3462495399338,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",4914,150023.6,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,2.3466666666666667,0.7333333333333334,17.0,7.333333333333333,0.1380392156862745,0.1,23720.440000000002,87,98,7790,0.6131926952141058,69.5701,0.04763945538389769,0.1380392156862745,0.8877551020408163,74.33296252250932,25.908056357715992,39.89354205350247,96.197901088262,4,59.083115505497446,85.26543180538566,"D4, D1",72,Muito alta,30.529833129833133
1504000,Limoeiro do Ajuru,PA,Limoeiro do Ajuru (PA),9172,6189,1235,1748,7424,mds_cecad,2026-08,476.66797695696374,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1034,40058.67,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,3.9,1.51,31.0,18.0,0.12580645161290321,0.08388888888888889,21812.43,0,0,6390,0.8607219827586207,69.5701,0.1459508575426731,0.12580645161290321,0.0,100.0,100.0,36.31247404090216,0.0,4,59.078118510225536,100.0,"D1, D2",73,Muito alta,38.74146034816248
3204005,Pancas,ES,Pancas (ES),4082,1507,908,1667,2415,mds_cecad,2026-08,1220.2993907284767,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",746,20929.97,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.045,0.39,12.5,8.0,0.0836,0.04875,17314.63,1177,1350,1669,0.6910973084886128,69.5701,0.05701068158238532,0.0836,0.8718518518518519,83.77678131562546,33.760923569622506,23.9567895128774,94.47461131482903,4,58.9922764282386,89.12569631522724,"D4, D1",74,Muito alta,28.056260053619305
